range,surface_offset_mm,z_shift_mm,piece,rmse_mm,mae_mm,max_error_mm,points,winner
body,0.25,0.1999999999999999,Bishop,0.19078105175292515,0.17685754149628324,0.29000019999999704,120,1
body,0.25,0.1999999999999999,Queen,0.362378340597071,0.32886988910726583,0.5632040053346898,120,0
body,0.25,0.24999999999999983,Pawn,1.7888678574384511,1.7818322498345402,2.023551053632703,120,0
body,0.25,0.24999999999999983,Bishop,0.21970356029300342,0.2081488095862732,0.3261900971474869,120,1
body,0.25,0.24999999999999983,Queen,0.3944086192974693,0.361315471488237,0.6044286745308423,120,0
body,0.25,0.2999999999999999,Pawn,1.7554176482944976,1.747710984525954,1.9986598613033983,120,0
body,0.25,0.2999999999999999,Bishop,0.24961317766838956,0.24005357140213288,0.3360001999999982,120,1
body,0.25,0.2999999999999999,Queen,0.4267851592946381,0.39364454871246246,0.640204005334688,120,0
body,0.275,-0.3,Pawn,2.186028665478609,2.182693844277839,2.436659861303399,116,0
body,0.275,-0.3,Bishop,0.20800668316107604,0.1752573965396566,0.46404739809494977,116,0
body,0.275,-0.3,Queen,0.10272405650724455,0.09277268052224776,0.17836700462676802,116,1
body,0.275,-0.25,Pawn,2.1510750760384134,2.147610776390202,2.3935510536327023,117,0
body,0.275,-0.25,Bishop,0.1796601332548647,0.1512450712546197,0.42785709371326774,116,0
body,0.275,-0.25,Queen,0.10468431775174591,0.0937464672428411,0.1960817796501999,116,1
body,0.275,-0.2,Pawn,2.11765768455371,2.114054173473324,2.366659861303395,117,0
body,0.275,-0.2,Bishop,0.152063633924596,0.12872079964393923,0.39166682984070533,117,0
body,0.275,-0.2,Queen,0.11750686738424597,0.098375177672729,0.23451023694995676,117,1
body,0.275,-0.15000000000000002,Pawn,2.0829075989443084,2.0791119016112924,2.3235510536326984,118,0
body,0.275,-0.15000000000000002,Bishop,0.1279581236685783,0.10923769025860824,0.3554761926350789,117,1
body,0.275,-0.15000000000000002,Queen,0.1369223204980369,0.10556305051873889,0.27308177965020164,117,0
body,0.275,-0.10000000000000003,Pawn,2.0494904528183544,2.0454743478066724,2.2976598613033996,118,0
body,0.275,-0.10000000000000003,Bishop,0.10782752370479003,0.09115214437763483,0.31928542209476873,118,1
body,0.275,-0.10000000000000003,Queen,0.1611645561914708,0.1207855523689442,0.31151023694995494,118,0
body,0.275,-0.050000000000000044,Pawn,2.0149503835668985,2.010669999911676,2.254551053632703,119,0
body,0.275,-0.050000000000000044,Bishop,0.09483491315317873,0.07537085340330307,0.2644761926350814,118,1
body,0.275,-0.050000000000000044,Queen,0.18826096290994615,0.1450932138244801,0.3500817796501998,118,0
body,0.275,-5.551115123125783e-17,Pawn,1.9815438175531848,1.9769528507150815,2.2296598613033947,119,0
body,0.275,-5.551115123125783e-17,Bishop,0.09225153767667654,0.07140015054754742,0.2282854220947712,119,1
body,0.275,-5.551115123125783e-17,Queen,0.21676033112275866,0.174989524824159,0.3875102369499501,119,0
body,0.275,0.04999999999999993,Pawn,1.947220765089458,1.942283644260713,2.186551053632698,120,0
body,0.275,0.04999999999999993,Bishop,0.10091813990204485,0.08126887075799528,0.20819009714748837,119,1
body,0.275,0.04999999999999993,Queen,0.24676745382211696,0.20765785869436246,0.42642867453083966,119,0
body,0.275,0.09999999999999992,Pawn,1.9138356714869365,1.9084882310929112,2.1606598613033956,120,0
body,0.275,0.09999999999999992,Bishop,0.11883564823825163,0.1022916514760403,0.2190001999999991,120,1
body,0.275,0.09999999999999992,Queen,0.2767809590730493,0.23891835838493958,0.4620408237839744,120,0
body,0.275,0.1499999999999999,Pawn,1.8805092892854927,1.8746955002237944,2.1175510536327025,120,0
body,0.275,0.1499999999999999,Bishop,0.14189121638468863,0.12655037188675394,0.2551900971474863,120,1
body,0.275,0.1499999999999999,Queen,0.307988545649671,0.27166070987190843,0.5024286745308437,120,0
body,0.275,0.1999999999999999,Pawn,1.8472342343690584,1.8409000867446106,2.0916598613034,120,0
body,0.275,0.1999999999999999,Bishop,0.1679412245038293,0.15347816107722506,0.2650001999999967,120,1
body,0.275,0.1999999999999999,Queen,0.33985227272820073,0.3042865557739321,0.5382040053346895,120,0
body,0.275,0.24999999999999983,Pawn,1.8137708851638794,1.8068322498345408,2.0485510536327034,120,0
body,0.275,0.24999999999999983,Bishop,0.19618158406463027,0.18356547625293948,0.30119009714748657,120,1
body,0.275,0.24999999999999983,Queen,0.37164147427557653,0.3367321381549033,0.5794286745308419,120,0
body,0.275,0.2999999999999999,Pawn,1.7803094307367142,1.772710984525954,2.0236598613033987,120,0
body,0.275,0.2999999999999999,Bishop,0.22567467712529074,0.21547023806879922,0.31100019999999784,120,1
body,0.275,0.2999999999999999,Queen,0.4038419799358732,0.36906121537912884,0.6152040053346877,120,0
body,0.30000000000000004,-0.3,Pawn,2.2109909584862804,2.2076938442778395,2.4616598613033993,116,0
body,0.30000000000000004,-0.3,Bishop,0.22907415861661903,0.19692487512969256,0.4890473980949501,116,0
body,0.30000000000000004,-0.3,Queen,0.11084688266963424,0.09915869324356874,0.20336700462676838,116,1
body,0.30000000000000004,-0.25,Pawn,2.176035275810844,2.172610776390202,2.4185510536327026,117,0
body,0.30000000000000004,-0.25,Bishop,0.19976564918989562,0.16901107565529153,0.4528570937132681,116,0
body,0.30000000000000004,-0.25,Queen,0.10497662835662024,0.0953601179398469,0.17108177965019955,116,1
body,0.30000000000000004,-0.2,Pawn,2.1426156392650193,2.1390541734733244,2.3916598613033955,117,0
body,0.30000000000000004,-0.2,Bishop,0.17058822756275308,0.14272447039907765,0.4166668298407057,117,0
body,0.30000000000000004,-0.2,Queen,0.11069666675123747,0.09839210013023308,0.2095102369499564,117,1
body,0.30000000000000004,-0.15000000000000002,Pawn,2.1078625811044964,2.1041119016112932,2.348551053632699,118,0
body,0.30000000000000004,-0.15000000000000002,Bishop,0.14411340098779654,0.12148881061244765,0.38047619263507926,117,0
body,0.30000000000000004,-0.15000000000000002,Queen,0.1245760056085246,0.10311110532210659,0.24808177965020128,117,1
body,0.30000000000000004,-0.10000000000000003,Pawn,2.0744420535613703,2.0704743478066723,2.3226598613034,118,0
body,0.30000000000000004,-0.10000000000000003,Bishop,0.11990840700021331,0.1016049309517761,0.3442854220947691,118,1
body,0.30000000000000004,-0.10000000000000003,Queen,0.14538882764390113,0.11184227168978642,0.2865102369499546,118,0
body,0.30000000000000004,-0.050000000000000044,Pawn,2.039897925934525,2.0356699999116765,2.2795510536327033,119,0
body,0.30000000000000004,-0.050000000000000044,Bishop,0.10074558880445884,0.08347255467637979,0.28947619263508173,118,1
body,0.30000000000000004,-0.050000000000000044,Queen,0.17012119755400382,0.12765047276162111,0.32508177965019946,118,0
body,0.30000000000000004,-5.551115123125783e-17,Pawn,2.0064866168053563,2.0019528507150817,2.254659861303395,119,0
body,0.30000000000000004,-5.551115123125783e-17,Bishop,0.08952294540528277,0.07038334485783437,0.25328542209477156,119,1
body,0.30000000000000004,-5.551115123125783e-17,Queen,0.19722837392723283,0.15299485114040337,0.36251023694994977,119,0
body,0.30000000000000004,0.04999999999999993,Pawn,1.9721581808284574,1.9672836442607133,2.2115510536326983,120,0
body,0.30000000000000004,0.04999999999999993,Bishop,0.08993465604659234,0.06959662918717494,0.1984761926350771,119,1
body,0.30000000000000004,0.04999999999999993,Queen,0.22617977746583293,0.18314799707808063,0.4014286745308393,119,0
body,0.30000000000000004,0.09999999999999992,Pawn,1.9387667185637623,1.9334882310929116,2.185659861303396,120,0
body,0.30000000000000004,0.09999999999999992,Bishop,0.10188786669763031,0.08498768235441016,0.19400019999999962,120,1
body,0.30000000000000004,0.09999999999999992,Queen,0.255553545699298,0.214335025051606,0.437040823783974,120,0
body,0.30000000000000004,0.1499999999999999,Pawn,1.9054330117063207,1.899695500223795,2.142551053632703,120,0
body,0.30000000000000004,0.1499999999999999,Bishop,0.12161562091509324,0.10642895104869173,0.23019009714748684,120,1
body,0.30000000000000004,0.1499999999999999,Queen,0.28621625057137695,0.2470773765385749,0.47742867453084337,120,0
body,0.30000000000000004,0.1999999999999999,Pawn,1.8721496523948806,1.8659000867446105,2.1166598613034004,120,0
body,0.30000000000000004,0.1999999999999999,Bishop,0.14581186531876955,0.13149243142635283,0.24000019999999722,120,1
body,0.30000000000000004,0.1999999999999999,Queen,0.3176965105618252,0.27970322244059864,0.5132040053346891,120,0
body,0.30000000000000004,0.24999999999999983,Pawn,1.8386765447897275,1.831832249834541,2.0735510536327038,120,0
body,0.30000000000000004,0.24999999999999983,Bishop,0.17307447370075668,0.15939642075240332,0.2761900971474871,120,1
body,0.30000000000000004,0.24999999999999983,Queen,0.34917991326436854,0.3121488048215698,0.5544286745308415,120,0
body,0.30000000000000004,0.2999999999999999,Pawn,1.805204204071213,1.7977109845259542,2.048659861303399,120,0
body,0.30000000000000004,0.2999999999999999,Bishop,0.20199351802841975,0.19088690473546568,0.2860001999999984,120,1
body,0.30000000000000004,0.2999999999999999,Queen,0.3811576016858419,0.34447788204579527,0.5902040053346873,120,0
body,0.325,-0.3,Pawn,2.235954094055146,2.232693844277838,2.486659861303398,116,0
body,0.325,-0.3,Bishop,0.2508648242622924,0.22166379812478956,0.5140473980949487,116,0
body,0.325,-0.3,Queen,0.12357924991618793,0.10887966460743387,0.22836700462676696,116,1
body,0.325,-0.25,Pawn,2.2009963790049,2.197610776390201,2.443551053632701,117,0
body,0.325,-0.25,Bishop,0.22087296283466767,0.1907163373257156,0.4778570937132667,116,0
body,0.325,-0.25,Queen,0.1110467406955261,0.10009518244562005,0.19275495853899294,116,1
body,0.325,-0.2,Pawn,2.167574563030465,2.1640541734733234,2.416659861303394,117,0
body,0.325,-0.2,Bishop,0.19059731898337184,0.16005494979135199,0.44166682984070427,117,0
body,0.325,-0.2,Queen,0.10931440974185591,0.0993397671966367,0.18451023694995783,117,1
body,0.325,-0.15000000000000002,Pawn,2.1328186176749937,2.129111901611292,2.3735510536326974,118,0
body,0.325,-0.15000000000000002,Bishop,0.16252403907039487,0.13597109793308426,0.40547619263507784,117,0
body,0.325,-0.15000000000000002,Queen,0.11636425781219659,0.10287404604077599,0.2230817796502027,117,1
body,0.325,-0.10000000000000003,Pawn,2.099394805884364,2.095474347806671,2.3476598613033985,118,0
body,0.325,-0.10000000000000003,Bishop,0.1355701931486055,0.11364931339352223,0.36928542209476767,118,0
body,0.325,-0.10000000000000003,Queen,0.13248323756212524,0.10859494158514874,0.261510236949956,118,1
body,0.325,-0.050000000000000044,Pawn,2.064846737224716,2.0606699999116755,2.304551053632702,119,0
body,0.325,-0.050000000000000044,Bishop,0.1120521600610314,0.09409563940707301,0.3144761926350803,118,1
body,0.325,-0.050000000000000044,Queen,0.15391638495831778,0.11757229192909963,0.3000817796502009,118,0
body,0.325,-5.551115123125783e-17,Pawn,2.0314308223404396,2.0269528507150807,2.2796598613033936,119,0
body,0.325,-5.551115123125783e-17,Bishop,0.0936395712525589,0.0761916767985999,0.27828542209477014,119,1
body,0.325,-5.551115123125783e-17,Queen,0.17906150288521883,0.1355112329060284,0.3375102369499512,119,0
body,0.325,0.04999999999999993,Pawn,1.9970971614875532,1.9922836442607121,2.236551053632697,120,0
body,0.325,0.04999999999999993,Bishop,0.08510002206315213,0.06673028807573834,0.22347619263507568,119,1
body,0.325,0.04999999999999993,Queen,0.2065681659964511,0.1608566263566644,0.3764286745308407,119,0
body,0.325,0.09999999999999992,Pawn,1.9636995189094333,1.9584882310929104,2.2106598613033945,120,0
body,0.325,0.09999999999999992,Bishop,0.088827717904845,0.07098847004966663,0.1872854220947655,120,1
body,0.325,0.09999999999999992,Queen,0.23506920286071092,0.1903312787839591,0.41204082378397544,120,0
body,0.325,0.1499999999999999,Pawn,1.9303587068499484,1.9246955002237938,2.1675510536327014,120,0
body,0.325,0.1499999999999999,Bishop,0.10342920870818324,0.08832339994605934,0.20519009714748648,120,1
body,0.325,0.1499999999999999,Queen,0.2650142259028291,0.2224940432052427,0.4524286745308448,120,0
body,0.325,0.1999999999999999,Pawn,1.8970672959332515,1.8909000867446095,2.141659861303399,120,0
body,0.325,0.1999999999999999,Bishop,0.12477157227362569,0.11097100926334927,0.21500019999999687,120,1
body,0.325,0.1999999999999999,Queen,0.2959942201594438,0.2551198891072664,0.48820400533469055,120,0
body,0.325,0.24999999999999983,Pawn,1.8635847307948232,1.8568322498345395,2.0985510536327023,120,0
body,0.325,0.24999999999999983,Bishop,0.15057334746720796,0.13671307109946676,0.25119009714748675,120,1
body,0.325,0.24999999999999983,Queen,0.32708689709754635,0.28756547148823763,0.529428674530843,120,0
body,0.325,0.2999999999999999,Pawn,1.8301018462431744,1.8227109845259533,2.0736598613033976,120,0
body,0.325,0.2999999999999999,Bishop,0.17867205364967195,0.16639166177037953,0.261000199999998,120,1
body,0.325,0.2999999999999999,Queen,0.35878111696030024,0.319894548712463,0.5652040053346887,120,0
body,0.35000000000000003,-0.3,Pawn,2.2609180442766736,2.2576938442778385,2.5116598613033982,116,0
body,0.35000000000000003,-0.3,Bishop,0.2732056916654382,0.24666379812478986,0.5390473980949491,116,0
body,0.35000000000000003,-0.3,Queen,0.13966613985544135,0.11962877613212017,0.2533670046267673,116,1
body,0.35000000000000003,-0.25,Pawn,2.22595835522864,2.2226107763902014,2.4685510536327016,117,0
body,0.35000000000000003,-0.25,Bishop,0.24272086195147943,0.2150710223020907,0.502857093713267,116,0
body,0.35000000000000003,-0.25,Queen,0.12203550605080006,0.10841925540173339,0.2177549585389933,116,1
body,0.35000000000000003,-0.2,Pawn,2.192534422756089,2.1890541734733233,2.4416598613033944,117,0
body,0.35000000000000003,-0.2,Bishop,0.21167033950059527,0.18214001548988218,0.4666668298407046,117,0
body,0.35000000000000003,-0.2,Queen,0.1135584797564061,0.1026645670411608,0.18944964273178755,117,1
body,0.35000000000000003,-0.15000000000000002,Pawn,2.1577756720710415,2.154111901611292,2.3985510536326977,118,0
body,0.35000000000000003,-0.15000000000000002,Bishop,0.1825087784388506,0.15386975186879298,0.4304761926350782,117,0
body,0.35000000000000003,-0.15000000000000002,Queen,0.11319054650893483,0.10332215316205745,0.19808177965020235,117,1
body,0.35000000000000003,-0.10000000000000003,Pawn,2.1243486692077127,2.1204743478066717,2.372659861303399,118,0
body,0.35000000000000003,-0.10000000000000003,Bishop,0.15372224455612116,0.12753632748228694,0.394285422094768,118,0
body,0.35000000000000003,-0.10000000000000003,Queen,0.12335195688037028,0.10795156772186502,0.23651023694995565,118,1
body,0.35000000000000003,-0.050000000000000044,Pawn,2.0897967719907933,2.085669999911676,2.329551053632702,119,0
body,0.35000000000000003,-0.050000000000000044,Bishop,0.1273251722367935,0.10620136718325192,0.33947619263508066,118,1
body,0.35000000000000003,-0.050000000000000044,Queen,0.1403185136041048,0.11401469970263278,0.27508177965020053,118,0
body,0.35000000000000003,-5.551115123125783e-17,Pawn,2.056376382983064,2.051952850715081,2.304659861303394,119,0
body,0.35000000000000003,-5.551115123125783e-17,Bishop,0.10379008071433894,0.0862352928135927,0.3032854220947705,119,1
body,0.35000000000000003,-5.551115123125783e-17,Queen,0.16271758401920056,0.12465873111166932,0.31251023694995084,119,0
body,0.35000000000000003,0.04999999999999993,Pawn,2.022037649163506,2.0172836442607127,2.2615510536326973,120,0
body,0.35000000000000003,0.04999999999999993,Bishop,0.08744018042112635,0.0699263598762614,0.24847619263507603,119,1
body,0.35000000000000003,0.04999999999999993,Queen,0.18823794163712174,0.14281976139602795,0.35142867453084037,119,0
body,0.35000000000000003,0.09999999999999992,Pawn,1.9886340065783312,1.9834882310929107,2.235659861303395,120,0
body,0.35000000000000003,0.09999999999999992,Bishop,0.08154501552008743,0.06452261459562936,0.21228542209476586,120,1
body,0.35000000000000003,0.09999999999999992,Queen,0.21553989316981734,0.16854047351252888,0.3870408237839751,120,0
body,0.35000000000000003,0.1499999999999999,Pawn,1.955286299272461,1.949695500223794,2.1925510536327018,120,0
body,0.35000000000000003,0.1499999999999999,Bishop,0.08862755315046239,0.07266624677785181,0.18019009714748702,120,1
body,0.35000000000000003,0.1499999999999999,Queen,0.24453085239006853,0.1983477781267235,0.42742867453084443,120,0
body,0.35000000000000003,0.1999999999999999,Pawn,1.921987078426057,1.9159000867446097,2.1666598613033994,120,0
body,0.35000000000000003,0.1999999999999999,Bishop,0.10547412207516096,0.0922368959067428,0.1900001999999974,120,1
body,0.35000000000000003,0.1999999999999999,Queen,0.27485284046637365,0.23068655577393288,0.4632040053346902,120,0
body,0.35000000000000003,0.24999999999999983,Pawn,1.8884953432146296,1.8818322498345401,2.1235510536327027,120,0
body,0.35000000000000003,0.24999999999999983,Bishop,0.12899570724705076,0.11562497671639645,0.22619009714748728,120,1
body,0.35000000000000003,0.24999999999999983,Queen,0.30544240812056345,0.2631321381549041,0.5044286745308426,120,0
body,0.35000000000000003,0.2999999999999999,Pawn,1.8550022417369132,1.8477109845259534,2.098659861303398,120,0
body,0.35000000000000003,0.2999999999999999,Bishop,0.15587181972789224,0.14269801649628455,0.23600019999999855,120,1
body,0.35000000000000003,0.2999999999999999,Queen,0.33677390405382857,0.2954612153791295,0.5402040053346884,120,0
body,0.375,-0.3,Pawn,2.285882782460587,2.282693844277839,2.5366598613033986,116,0
body,0.375,-0.3,Bishop,0.2959721944112828,0.27166379812479025,0.5640473980949494,116,0
body,0.375,-0.3,Queen,0.15808678070728066,0.1316189405298545,0.27836700462676767,116,1
body,0.375,-0.25,Pawn,2.2509211754372265,2.247610776390202,2.493551053632702,117,0
body,0.375,-0.25,Bishop,0.2651263244975381,0.24007102230209101,0.5278570937132674,116,0
body,0.375,-0.25,Queen,0.13676238830559503,0.11836365276034697,0.24275495853899365,116,1
body,0.375,-0.2,Pawn,2.217495186836725,2.214054173473324,2.4666598613033948,117,0
body,0.375,-0.2,Bishop,0.23351943654639407,0.20703989241295953,0.491666829840705,117,0
body,0.375,-0.2,Queen,0.12284712642940367,0.10920548493673542,0.2144496427317879,117,1
body,0.375,-0.15000000000000002,Pawn,2.1827337093796397,2.179111901611293,2.423551053632698,118,0
body,0.375,-0.15000000000000002,Bishop,0.20360462946290714,0.17585958395229156,0.45547619263507855,117,0
body,0.375,-0.15000000000000002,Queen,0.11547103161312532,0.10540814689215246,0.1788369949045734,117,1
body,0.375,-0.10000000000000003,Pawn,2.1493036048345786,2.145474347806672,2.3976598613033993,118,0
body,0.375,-0.10000000000000003,Bishop,0.17358507906036644,0.14491081229484767,0.4192854220947684,118,0
body,0.375,-0.10000000000000003,Queen,0.11886800367420577,0.10789205792699705,0.2115102369499553,118,1
body,0.375,-0.050000000000000044,Pawn,2.114747986928638,2.1106699999116754,2.3545510536327026,119,0
body,0.375,-0.050000000000000044,Bishop,0.14531934625477527,0.1205250182029529,0.364476192635081,118,0
body,0.375,-0.050000000000000044,Queen,0.13014728948961501,0.11287460248478899,0.2500817796502002,118,1
body,0.375,-5.551115123125783e-17,Pawn,2.0813232500085768,2.076952850715081,2.3296598613033943,119,0
body,0.375,-5.551115123125783e-17,Bishop,0.11843307141594761,0.09801320702353171,0.32828542209477085,119,1
body,0.375,-5.551115123125783e-17,Queen,0.1487985298401096,0.12001886750611512,0.2875102369499505,119,0
body,0.375,0.04999999999999993,Pawn,2.0469795887716407,2.0422836442607126,2.2865510536326976,120,0
body,0.375,0.04999999999999993,Bishop,0.09643420839623912,0.07863424940860264,0.2734761926350764,119,1
body,0.375,0.04999999999999993,Queen,0.1716002276817358,0.1310528212662385,0.32642867453084,119,0
body,0.375,0.09999999999999992,Pawn,2.013570118886957,2.008488231092911,2.2606598613033952,120,0
body,0.375,0.09999999999999992,Bishop,0.08160156643202307,0.06477975952898887,0.23728542209476622,120,1
body,0.375,0.09999999999999992,Queen,0.19724948912923068,0.15091530596514466,0.36204082378397473,120,0
body,0.375,0.1499999999999999,Pawn,1.9802157173231876,1.9746955002237943,2.217551053632702,120,0
body,0.375,0.1499999999999999,Bishop,0.0791333377336956,0.06270354884124685,0.18247619263507886,120,1
body,0.375,0.1499999999999999,Queen,0.22496252045696688,0.1767260121811379,0.4024286745308441,120,0
body,0.375,0.1999999999999999,Pawn,1.9469089177395953,1.94090008674461,2.1916598613033997,120,0
body,0.375,0.1999999999999999,Bishop,0.08905973055999723,0.07569801227290997,0.16500019999999704,120,1
body,0.375,0.1999999999999999,Queen,0.254412243135173,0.20716206631160244,0.43820400533468984,120,0
body,0.375,0.24999999999999983,Pawn,1.9134082872808589,1.9068322498345402,2.148551053632703,120,0
body,0.375,0.24999999999999983,Bishop,0.10889192811615143,0.09640038002645654,0.20119009714748692,120,1
body,0.375,0.24999999999999983,Queen,0.2843488897535505,0.2389654714882371,0.47942867453084226,120,0
body,0.375,0.2999999999999999,Pawn,1.8799052811445776,1.872710984525954,2.1236598613033983,120,0
body,0.375,0.2999999999999999,Bishop,0.1338594248276071,0.12100990167076446,0.2110001999999982,120,1
body,0.375,0.2999999999999999,Queen,0.31521331668575486,0.27129454871246256,0.515204005334688,120,0
body,0.4,-0.3,Pawn,2.3108482830691517,2.3076938442778387,2.561659861303399,116,0
body,0.4,-0.3,Bishop,0.3190732357482682,0.29666379812479055,0.5890473980949498,116,0
body,0.4,-0.3,Queen,0.17811858366454641,0.14978712433621436,0.303367004626768,116,1
body,0.4,-0.25,Pawn,2.2758848118591626,2.272610776390202,2.5185510536327023,117,0
body,0.4,-0.25,Bishop,0.2879592315878736,0.2650710223020914,0.5528570937132677,116,0
body,0.4,-0.25,Queen,0.15415977741624404,0.12958919630954505,0.267754958538994,116,1
body,0.4,-0.2,Pawn,2.242456825073275,2.2390541734733245,2.491659861303395,117,0
body,0.4,-0.2,Bishop,0.25594593543479743,0.23203989241295983,0.5166668298407053,117,0
body,0.4,-0.2,Queen,0.13615177053324615,0.11885819258159366,0.23944964273178826,117,1
body,0.4,-0.15000000000000002,Pawn,2.2076926962652133,2.2041119016112924,2.4485510536326984,118,0
body,0.4,-0.15000000000000002,Bishop,0.22549996911355444,0.2004078186297233,0.4804761926350789,117,0
body,0.4,-0.15000000000000002,Queen,0.12290247542099171,0.11003802660155501,0.20383699490457374,117,1
body,0.4,-0.10000000000000003,Pawn,2.1742595758430614,2.1704743478066724,2.4226598613033996,118,0
body,0.4,-0.10000000000000003,Bishop,0.19463563618570842,0.16754197656280653,0.44428542209476873,118,0
body,0.4,-0.10000000000000003,Queen,0.11955542366938147,0.10934172863000942,0.18651023694995494,118,1
body,0.4,-0.050000000000000044,Pawn,2.13970034075202,2.135669999911676,2.379551053632703,119,0
body,0.4,-0.050000000000000044,Bishop,0.1651475864392255,0.13861459880022362,0.3894761926350814,118,0
body,0.4,-0.050000000000000044,Queen,0.12424712738297818,0.11256363191219668,0.22508177965019982,118,1
body,0.4,-5.551115123125783e-17,Pawn,2.10627137699823,2.1019528507150818,2.3546598613033947,119,0
body,0.4,-5.551115123125783e-17,Bishop,0.13612642636659839,0.11181833023760077,0.3532854220947712,119,1
body,0.4,-5.551115123125783e-17,Queen,0.13803982329788178,0.11868547344270736,0.2625102369499501,119,0
body,0.4,0.04999999999999993,Pawn,2.0719229278766025,2.067283644260713,2.311551053632698,120,0
body,0.4,0.04999999999999993,Bishop,0.1104686740480733,0.09049619145262486,0.29847619263507674,119,1
body,0.4,0.04999999999999993,Queen,0.15719336375644716,0.1262167738804669,0.30142867453083966,119,0
body,0.4,0.09999999999999992,Pawn,2.038507796214937,2.033488231092911,2.2856598613033956,120,0
body,0.4,0.09999999999999992,Bishop,0.0889833789656725,0.07133530746766761,0.2622854220947666,120,1
body,0.4,0.09999999999999992,Queen,0.18057484978764,0.13885815941013255,0.3370408237839744,120,0
body,0.4,0.1499999999999999,Pawn,2.005146892909589,1.9996955002237944,2.2425510536327025,120,0
body,0.4,0.1499999999999999,Bishop,0.07693716334978998,0.061079754614778915,0.20747619263507922,120,1
body,0.4,0.1499999999999999,Queen,0.20656943977773923,0.15852874287525456,0.3774286745308437,120,0
body,0.4,0.1999999999999999,Pawn,1.9718327358858798,1.9659000867446106,2.2166598613034,120,0
body,0.4,0.1999999999999999,Bishop,0.077385275003147,0.06312259741998147,0.17128542209476905,120,1
body,0.4,0.1999999999999999,Queen,0.2348554768399216,0.18553894279020053,0.4132040053346895,120,0
body,0.4,0.24999999999999983,Pawn,1.9383234730887406,1.9318322498345408,2.1735510536327034,120,0
body,0.4,0.24999999999999983,Bishop,0.09124150113593808,0.0791543617957852,0.17619009714748657,120,1
body,0.4,0.24999999999999983,Queen,0.2639384730001763,0.21535253974305107,0.4544286745308419,120,0
body,0.4,0.2999999999999999,Pawn,1.9048108607684837,1.897710984525954,2.1486598613033987,120,0
body,0.4,0.2999999999999999,Bishop,0.11309583124532524,0.10115356086864159,0.18600019999999784,120,1
body,0.4,0.2999999999999999,Queen,0.29419756555826676,0.2471278820457955,0.49020400533468766,120,0
